interval_start,location,kind,host,method,statusCode,endpoint,aggregated_stats_name,aggregated_stats_value
1711284000,datacenter2,CLIENT,component46,PUT,429,endpoint844,max,14122.0
1711284000,datacenter2,CLIENT,component46,PUT,429,endpoint844,count,2.0
1711284000,datacenter2,CLIENT,component46,PUT,429,endpoint844,std,1339.9673503485076
1711284000,datacenter2,CLIENT,component46,PUT,429,endpoint844,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component46,PUT,429,endpoint844,kurtosis,-59.99999998541377
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,avg,8006.5
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,median,8006.5
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,min,7112.0
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,max,8901.0
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,count,2.0
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,std,1265.0140315427336
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,skewness,-166.9835965424731
1711284000,datacenter2,SERVER,component46,PUT,429,endpoint844,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,avg,1.3629703E7
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,median,1.3629703E7
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,min,1.3629703E7
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,max,1.3629703E7
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,count,1.0
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,std,-50.0
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component2,POST,409,endpoint667,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,avg,71596.33333333333
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,median,61511.0
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,min,60638.0
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,max,92640.0
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,count,3.0
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,std,18229.57658129594
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,skewness,1.7275831004200861
1711284000,datacenter4,CLIENT,component41,GET,200,endpoint630,kurtosis,-59.99999998541377
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,avg,68078.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,median,68078.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,min,68078.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,max,68078.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,count,1.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,std,-50.0
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,skewness,-166.9835965424731
1711284000,datacenter3,CLIENT,component38,GET,200,endpoint105,kurtosis,-59.99999998541377
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,avg,34900.75
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,median,26265.5
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,min,16585.0
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,max,70487.0
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,count,4.0
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,std,24329.769671125126
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,skewness,1.7123141658023657
1711284000,datacenter3,SERVER,component40,POST,400,endpoint601,kurtosis,3.0415308254337523
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,avg,424282.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,median,424282.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,min,424282.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,max,424282.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,count,1.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,std,-50.0
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component45,POST,502,endpoint601,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,avg,22390.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,median,22390.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,min,22390.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,max,22390.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,count,1.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,std,-50.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint552,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,avg,33050.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,median,33050.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,min,25999.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,max,40101.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,count,2.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,std,9971.619828292693
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint550,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,avg,21099.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,median,21099.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,min,21099.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,max,21099.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,count,1.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,std,-50.0
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component54,GET,200,endpoint546,kurtosis,-59.99999998541377
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,avg,112057.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,median,112057.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,min,112057.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,max,112057.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,count,1.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,std,-50.0
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,skewness,-166.9835965424731
1711284000,datacenter4,SERVER,component51,POST,201,endpoint650,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,avg,246953.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,median,246953.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,min,246953.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,max,246953.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,count,1.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,std,-50.0
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component6,GET,403,endpoint335,kurtosis,-59.99999998541377
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,avg,3251474.6666666665
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,median,3245446.0
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,min,3238281.0
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,max,3270697.0
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,count,3.0
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,std,17028.14964502407
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,skewness,1.3934873249872284
1711284000,datacenter4,SERVER,component26,GET,429,endpoint182,kurtosis,-59.99999998541377
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,avg,379600.5
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,median,379600.5
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,min,363621.0
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,max,395580.0
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,count,2.0
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,std,22598.425619940874
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,skewness,-166.9835965424731
1711284000,datacenter2,SERVER,component5,GET,304,endpoint15,kurtosis,-59.99999998541377
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,avg,689471.5
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,median,685839.0
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,min,678321.0
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,max,707887.0
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,count,4.0
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,std,12800.739184385668
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,skewness,1.5078940458545818
1711284000,datacenter3,CLIENT,component46,PUT,200,endpoint844,kurtosis,2.7576964752327173
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,avg,682300.5
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,median,677160.0
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,min,672941.0
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,max,701941.0
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,count,4.0
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,std,13313.111369373177
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,skewness,1.8081151651329426
1711284000,datacenter3,SERVER,component46,PUT,200,endpoint844,kurtosis,3.346491053985887
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,avg,748314.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,median,748314.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,min,748314.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,max,748314.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,count,1.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,std,-50.0
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component30,GET,200,endpoint930,kurtosis,-59.99999998541377
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,avg,1095036.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,median,1095036.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,min,1095036.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,max,1095036.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,count,1.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,std,-50.0
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,skewness,-166.9835965424731
1711284000,datacenter3,CLIENT,component30,GET,200,endpoint930,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,avg,13004.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,median,13004.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,min,13004.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,max,13004.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,count,1.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,std,-50.0
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component4,POST,201,endpoint302,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,avg,251469.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,median,251469.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,min,251469.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,max,251469.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,count,1.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,std,-50.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint767,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,avg,7091931.25
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,median,5930704.5
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,min,564682.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,max,1.5941634E7
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,count,4.0
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,std,7661125.42846186
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,skewness,0.3396801536645142
1711284000,datacenter2,CLIENT,component15,GET,200,endpoint789,kurtosis,-4.062879685020249
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,avg,19100.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,median,19100.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,min,19100.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,max,19100.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,count,1.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,std,-50.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint552,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,avg,30322.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,median,30322.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,min,30322.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,max,30322.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,count,1.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,std,-50.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint550,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,avg,40527.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,median,40527.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,min,40527.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,max,40527.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,count,1.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,std,-50.0
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component54,GET,200,endpoint546,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,avg,198983.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,median,198983.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,min,198983.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,max,198983.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,count,1.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,std,-50.0
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component54,GET,404,endpoint466,kurtosis,-59.99999998541377
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,avg,191842.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,median,191842.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,min,191842.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,max,191842.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,count,1.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,std,-50.0
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,skewness,-166.9835965424731
1711284000,datacenter4,SERVER,component54,GET,404,endpoint466,kurtosis,-59.99999998541377
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,avg,3989.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,median,3989.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,min,3989.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,max,3989.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,count,1.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,std,-50.0
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,skewness,-166.9835965424731
1711284000,datacenter5,SERVER,component26,GET,200,endpoint220,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,avg,822807.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,median,822807.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,min,822807.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,max,822807.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,count,1.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,std,-50.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint792,skewness,-166.9835965424731
